season,td_location,td_tournament,tourney_id,tourney_name,surface_td,surface_mirror,date_gap_days,td_rows,mirror_rows,pair_overlap_td_in_mirror,pair_overlap_mirror_in_td,method,status,td_event_number,td_tier,td_court,td_date_min,td_date_max,td_missing_date_rows,td_rows_in_date_window,date_window_share,mirror_tourney_date,mirror_draw_size,mirror_level,name_evidence,surface_agreement,draw_compatible,round_alignment,pair_overlap_td_in_mirror_unordered,pair_overlap_mirror_in_td_unordered,pair_overlap_td_in_mirror_strict,pair_overlap_mirror_in_td_strict,depends_on_surname_link,best_candidate_tourney_id,best_candidate_tourney_name,best_candidate_overlap_td_in_mirror,best_candidate_overlap_mirror_in_td,runner_up_tourney_id,runner_up_tourney_name,runner_up_overlap_td_in_mirror,runner_up_overlap_mirror_in_td,td_keys,mirror_keys
2013,Oeiras,Portugal Open,2013-W-INT-POR-01A-2013,Oeiras,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,23,International,Outdoor,2013-04-29,2013-05-04,0,31,1.0,2013-04-29,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-INT-POR-01A-2013,Oeiras,1.0,1.0,2013-W-PR-USA-01A-2013,Charleston,0.032258,0.018182,31,31
2013,Osaka,HP Open,2013-W-INT-JPN-01A-2013,Osaka,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,53,International,Outdoor,2013-10-07,2013-10-13,0,31,1.0,2013-10-07,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-INT-JPN-01A-2013,Osaka,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Palermo,Italiacom Open,2013-W-INT-ITA-01A-2013,Palermo,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,35,International,Outdoor,2013-07-08,2013-07-14,0,31,1.0,2013-07-08,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.870968,0.870968,True,2013-W-INT-ITA-01A-2013,Palermo,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Paris,French Open,2013-W-SL-FRA-01A-2013,Roland Garros,Clay,Clay,-1,127,127,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,28,Grand Slam,Outdoor,2013-05-26,2013-06-08,0,127,1.0,2013-05-27,128,G,none,True,True,absolute_round_label,1.0,1.0,0.984252,0.984252,False,2013-W-SL-FRA-01A-2013,Roland Garros,1.0,1.0,2013-W-PM-USA-02A-2013,Miami,0.023622,0.031579,127,127
2013,Paris,Open GDF Suez,2013-W-PR-FRA-01A-2013,Paris,Hard,Carpet,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+draw_compatible+absolute_round_label,accepted,7,Premier,Indoor,2013-01-28,2013-02-03,0,27,1.0,2013-01-28,28,P,exact_normalized_location,False,True,absolute_round_label,1.0,1.0,0.925926,0.925926,False,2013-W-PR-FRA-01A-2013,Paris,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,27,27
2013,Pattaya,Pattaya Women's Open,2013-W-INT-THA-01A-2013,Pattaya,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,8,International,Outdoor,2013-01-28,2013-02-03,0,31,1.0,2013-01-28,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2013-W-INT-THA-01A-2013,Pattaya,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Quebec,Bell Challenge,2013-W-INT-CAN-01A-2013,Quebec City,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+token_overlap+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,46,International,Indoor,2013-09-09,2013-09-15,0,31,1.0,2013-09-09,32,I,token_overlap,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-INT-CAN-01A-2013,Quebec City,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Rome,Internazionali BNL d'Italia,2013-W-PR-ITA-01A-2013,Rome,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,25,Premier,Outdoor,2013-05-13,2013-05-19,0,55,1.0,2013-05-13,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-PR-ITA-01A-2013,Rome,1.0,1.0,2013-W-PM-USA-02A-2013,Miami,0.036364,0.021053,55,55
2013,Seoul,KDB Korea Open,2013-W-INT-KOR-01A-2013,Seoul,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,49,International,Outdoor,2013-09-16,2013-09-22,0,31,1.0,2013-09-16,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.935484,0.935484,False,2013-W-INT-KOR-01A-2013,Seoul,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Shenzhen,Shenzhen Longgang Gemdale Open,2013-W-INT-CHN-01A-2013,Shenzhen,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,3,International,Outdoor,2012-12-30,2013-01-05,0,31,1.0,2012-12-31,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.83871,0.83871,True,2013-W-INT-CHN-01A-2013,Shenzhen,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Sofia,Garanti Koza WTA Tournament of Champions,2013-W-CHA-BUL-01A-2013,Tournament of Champions,Hard,Hard,1,15,15,1.0,1.0,pair_overlap_verified+token_subset+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,57,International,Indoor,2013-10-29,2013-11-03,0,15,1.0,2013-10-28,4,F,token_subset,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-CHA-BUL-01A-2013,Tournament of Champions,1.0,1.0,2013-W-PR-RUS-01A-2013,Moscow,0.066667,0.037037,15,15
2013,Stanford,Bank of the West Classic,2013-W-PR-USA-02A-2013,Stanford,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,39,Premier,Outdoor,2013-07-22,2013-07-28,0,27,1.0,2013-07-22,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-PR-USA-02A-2013,Stanford,1.0,1.0,2013-W-PR-USA-04A-2013,Carlsbad,0.037037,0.037037,27,27
2013,Strasbourg,Internationaux de Strasbourg,2013-W-INT-FRA-01A-2013,Strasbourg,Clay,Clay,1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,27,International,Outdoor,2013-05-21,2013-05-25,0,31,1.0,2013-05-20,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-INT-FRA-01A-2013,Strasbourg,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Stuttgart,Porsche Tennis Grand Prix,2013-W-PR-GER-01A-2013,Stuttgart,Clay,Clay,1,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,22,Premier,Outdoor,2013-04-23,2013-04-28,0,27,1.0,2013-04-22,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-PR-GER-01A-2013,Stuttgart,1.0,1.0,2013-W-PR-USA-05A-2013,New Haven,0.037037,0.034483,27,27
2013,Sydney,Apai International,2013-W-PR-AUS-02A-2013,Sydney,Hard,Hard,-1,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,5,Premier,Outdoor,2013-01-06,2013-01-11,0,29,1.0,2013-01-07,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-PR-AUS-02A-2013,Sydney,1.0,1.0,2013-W-PR-ITA-01A-2013,Rome,0.034483,0.018182,29,29
2013,Tashkent,Tashkent Open,2013-W-INT-UZB-01A-2013,Tashkent,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,47,International,Outdoor,2013-09-09,2013-09-14,0,31,1.0,2013-09-09,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2013-W-INT-UZB-01A-2013,Tashkent,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2013,Tokyo,Toray Pan Pacific Open,2013-W-PR-JPN-01A-2013,Tokyo,Hard,Hard,-1,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,50,Premier,Outdoor,2013-09-22,2013-09-28,0,55,1.0,2013-09-23,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.963636,0.963636,False,2013-W-PR-JPN-01A-2013,Tokyo,1.0,1.0,2013-W-PR-GBR-01A-2013,Eastbourne,0.018182,0.032258,55,55
2013,Toronto,Rogers Cup,2013-W-PR-CAN-01A-2013,Toronto,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,42,Premier,Outdoor,2013-08-05,2013-08-11,0,55,1.0,2013-08-05,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.963636,0.963636,False,2013-W-PR-CAN-01A-2013,Toronto,1.0,1.0,2013-W-PM-CHN-01A-2013,Beijing,0.036364,0.033898,55,55
2013,Washington,Citi Open,2013-W-INT-USA-02A-2013,Washington,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,41,International,Outdoor,2013-07-29,2013-08-04,0,31,1.0,2013-07-29,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2013-W-INT-USA-02A-2013,Washington,1.0,1.0,2013-D001,Fed Cup WG R1: CZE vs AUS,0.0,0.0,31,31
2014,'s-Hertogenbosch,Topshelf Open,2014-W-INT-NED-01A-2014,s Hertogenbosch,Grass,Grass,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,31,International,Outdoor,2014-06-15,2014-06-21,0,31,1.0,2014-06-16,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-NED-01A-2014,s Hertogenbosch,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Acapulco,Abierto Mexicano,2014-W-INT-MEX-01A-2014,Acapulco,Clay,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+draw_compatible+absolute_round_label,accepted,12,International,Outdoor,2014-02-24,2014-03-02,0,31,1.0,2014-02-24,32,I,exact_normalized_location,False,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2014-W-INT-MEX-01A-2014,Acapulco,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Auckland,ASB Classic,2014-W-INT-NZL-01A-2014,Auckland,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,1,International,Outdoor,2013-12-30,2014-01-04,0,31,1.0,2013-12-30,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-NZL-01A-2014,Auckland,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Bad Gastein,Gastein Ladies,2014-W-INT-AUT-01A-2014,Bad Gastein,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,33,International,Outdoor,2014-07-07,2014-07-13,0,31,1.0,2014-07-07,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-AUT-01A-2014,Bad Gastein,1.0,1.0,2014-W-INT-SWE-01A-2014,Bastad,0.032258,0.032258,31,31
2014,Baku,Baku Cup,2014-W-INT-AZE-01A-2014,Baku,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,37,International,Outdoor,2014-07-21,2014-07-27,0,31,1.0,2014-07-21,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-AZE-01A-2014,Baku,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Bastad,Collector Swedish Open,2014-W-INT-SWE-01A-2014,Bastad,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,35,International,Outdoor,2014-07-14,2014-07-20,0,31,1.0,2014-07-14,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-SWE-01A-2014,Bastad,1.0,1.0,2014-W-INT-AUT-01A-2014,Bad Gastein,0.032258,0.032258,31,31
2014,Beijing,China Open,2014-W-PM-CHN-01A-2014,Beijing,Hard,Hard,-2,59,59,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,51,Premier,Outdoor,2014-09-27,2014-10-05,0,59,1.0,2014-09-29,60,PM,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PM-CHN-01A-2014,Beijing,1.0,1.0,2014-W-PR-CHN-01A-2014,Wuhan,0.033898,0.036364,59,59
2014,Birmingham,AEGON Classic,2014-W-PR-GBR-01A-2014,Birmingham,Grass,Grass,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,29,International,Outdoor,2014-06-09,2014-06-15,0,55,1.0,2014-06-09,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-GBR-01A-2014,Birmingham,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,55,55
2014,Bogota,Copa Claro Colsanitas,2014-W-INT-COL-01A-2014,Bogota,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,18,International,Outdoor,2014-04-07,2014-04-13,0,31,1.0,2014-04-07,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-COL-01A-2014,Bogota,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Brisbane,Brisbane International,2014-W-PR-AUS-01A-2014,Brisbane,Hard,Hard,-1,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,2,Premier,Outdoor,2013-12-29,2014-01-04,0,29,1.0,2013-12-30,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-AUS-01A-2014,Brisbane,1.0,1.0,2014-W-PM-USA-02A-2014,Miami,0.034483,0.010526,29,29
2014,Bucharest,Bucharest Open,2014-W-INT-ROU-01A-2014,Bucharest,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,34,International,Outdoor,2014-07-07,2014-07-13,0,31,1.0,2014-07-07,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-ROU-01A-2014,Bucharest,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Charleston,Family Circle Cup,2014-W-PR-USA-01A-2014,Charleston,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,16,Premier,Outdoor,2014-03-31,2014-04-06,0,55,1.0,2014-03-31,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-USA-01A-2014,Charleston,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,55,55
2014,Cincinnati,Western & Southern Financial Group Women's Open,2014-W-PR-USA-03A-2014,Cincinnati,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,41,Premier,Outdoor,2014-08-11,2014-08-17,0,55,1.0,2014-08-11,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-USA-03A-2014,Cincinnati,1.0,1.0,2014-W-PR-CAN-01A-2014,Montreal,0.036364,0.036364,55,55
2014,Doha,Qatar Total Open,2014-W-PR-QAT-01A-2014,Doha,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,9,Premier,Outdoor,2014-02-10,2014-02-16,0,55,1.0,2014-02-10,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.945455,0.945455,False,2014-W-PR-QAT-01A-2014,Doha,1.0,1.0,2014-W-PR-FRA-01A-2014,Paris,0.018182,0.037037,55,55
2014,Dubai,Dubai Duty Free Tennis Championships,2014-W-PR-UAE-01A-2014,Dubai,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,10,Premier,Outdoor,2014-02-17,2014-02-22,0,27,1.0,2014-02-17,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-UAE-01A-2014,Dubai,1.0,1.0,2014-W-WT-SIN-01A-2014,WTA Finals,0.037037,0.066667,27,27
2014,Eastbourne,AEGON International,2014-W-PR-GBR-02A-2014,Eastbourne,Grass,Grass,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,30,Premier,Outdoor,2014-06-16,2014-06-21,0,31,1.0,2014-06-16,32,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-GBR-02A-2014,Eastbourne,1.0,1.0,2014-W-SL-AUS-01A-2014,Australian Open,0.032258,0.007874,31,31
2014,Florianopolis,Brasil Tennis Cup,2014-W-INT-BRA-02A-2014,Florianopolis,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,13,International,Outdoor,2014-02-24,2014-03-01,0,31,1.0,2014-02-24,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.83871,0.83871,True,2014-W-INT-BRA-02A-2014,Florianopolis,1.0,1.0,2014-W-INT-CHN-01A-2014,Shenzhen,0.064516,0.064516,31,31
2014,Guangzhou,Guangzhou Open,2014-W-INT-CHN-02A-2014,Guangzhou,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,47,International,Outdoor,2014-09-15,2014-09-20,0,31,1.0,2014-09-15,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-CHN-02A-2014,Guangzhou,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Hobart,Hobart International,2014-W-INT-AUS-01A-2014,Hobart,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,4,International,Outdoor,2014-01-05,2014-01-11,0,31,1.0,2014-01-06,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.774194,0.774194,True,2014-W-INT-AUS-01A-2014,Hobart,1.0,1.0,2014-W-INT-MAS-01A-2014,Kuala Lumpur,0.032258,0.032258,31,31
2014,Hong Kong,Prudential Hong Kong Tennis Open,2014-W-INT-HKG-01A-2014,Hong Kong,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,44,International,Outdoor,2014-09-08,2014-09-14,0,31,1.0,2014-09-08,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-HKG-01A-2014,Hong Kong,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Indian Wells,BNP Paribas Open,2014-W-PM-USA-01A-2014,Indian Wells,Hard,Hard,2,95,95,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,14,Premier,Outdoor,2014-03-05,2014-03-16,0,95,1.0,2014-03-03,96,PM,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.978947,0.978947,False,2014-W-PM-USA-01A-2014,Indian Wells,1.0,1.0,2014-W-SL-AUS-01A-2014,Australian Open,0.021053,0.015748,95,95
2014,Istanbul,TEB BNP Paribas Istanbul Cup,2014-W-INT-TUR-01A-2014,Istanbul,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,36,International,Outdoor,2014-07-14,2014-07-20,0,31,1.0,2014-07-14,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2014-W-INT-TUR-01A-2014,Istanbul,1.0,1.0,2014-W-INT-BRA-02A-2014,Florianopolis,0.032258,0.032258,31,31
2014,Katowice,BNP Paribas Katowice Open,2014-W-INT-POL-01A-2014,Katowice,Clay,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+draw_compatible+absolute_round_label,accepted,19,International,Indoor,2014-04-07,2014-04-13,0,31,1.0,2014-04-07,32,I,exact_normalized_location,False,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2014-W-INT-POL-01A-2014,Katowice,1.0,1.0,2014-W-INT-MAR-01A-2014,Marrakech,0.032258,0.032258,31,31
2014,Kuala Lumpur,Malaysia Open,2014-W-INT-MAS-01A-2014,Kuala Lumpur,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,20,International,Outdoor,2014-04-14,2014-04-20,0,31,1.0,2014-04-14,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-MAS-01A-2014,Kuala Lumpur,1.0,1.0,2014-W-INT-AUS-01A-2014,Hobart,0.032258,0.032258,31,31
2014,Linz,Generali Ladies Linz,2014-W-INT-AUT-02A-2014,Linz,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,52,International,Indoor,2014-10-06,2014-10-12,0,31,1.0,2014-10-06,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-AUT-02A-2014,Linz,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,London,Wimbledon,2014-W-SL-GBR-01A-2014,Wimbledon,Grass,Grass,0,127,127,1.0,1.0,pair_overlap_verified+exact_normalized_tournament+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,32,Grand Slam,Outdoor,2014-06-23,2014-07-05,0,127,1.0,2014-06-23,128,G,exact_normalized_tournament,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-SL-GBR-01A-2014,Wimbledon,1.0,1.0,2014-W-PR-CHN-01A-2014,Wuhan,0.015748,0.036364,127,127
2014,Luxembourg,BGL BNP Paribas Luxembourg Open,2014-W-INT-LUX-01A-2014,Luxembourg,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,55,International,Indoor,2014-10-13,2014-10-18,0,31,1.0,2014-10-13,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-LUX-01A-2014,Luxembourg,1.0,1.0,2014-W-INT-CHN-01A-2014,Shenzhen,0.032258,0.032258,31,31
2014,Madrid,Mutua Madrid Open,2014-W-PM-ESP-01A-2014,Madrid,Clay,Clay,-2,63,63,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,24,Premier,Outdoor,2014-05-03,2014-05-11,0,63,1.0,2014-05-05,64,PM,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PM-ESP-01A-2014,Madrid,1.0,1.0,2014-W-INT-POR-01A-2014,Oeiras,0.015873,0.032258,63,63
2014,Marrakech,Grand Prix de SAR La Princesse Lalla Meryem,2014-W-INT-MAR-01A-2014,Marrakech,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,21,International,Outdoor,2014-04-21,2014-04-27,0,31,1.0,2014-04-21,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-MAR-01A-2014,Marrakech,1.0,1.0,2014-W-INT-POL-01A-2014,Katowice,0.032258,0.032258,31,31
2014,Melbourne,Australian Open,2014-W-SL-AUS-01A-2014,Australian Open,Hard,Hard,0,127,127,1.0,1.0,pair_overlap_verified+exact_normalized_tournament+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,6,Grand Slam,Outdoor,2014-01-13,2014-01-25,0,127,1.0,2014-01-13,128,G,exact_normalized_tournament,True,True,absolute_round_label,1.0,1.0,0.984252,0.984252,False,2014-W-SL-AUS-01A-2014,Australian Open,1.0,1.0,2014-W-SL-USA-01A-2014,US Open,0.023622,0.023622,127,127
2014,Miami,Sony Ericsson Open,2014-W-PM-USA-02A-2014,Miami,Hard,Hard,1,95,95,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,15,Premier,Outdoor,2014-03-18,2014-03-29,0,95,1.0,2014-03-17,96,PM,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.978947,0.978947,False,2014-W-PM-USA-02A-2014,Miami,1.0,1.0,2014-W-PM-CHN-01A-2014,Beijing,0.010526,0.016949,95,95
2014,Monterrey,Monterrey Open,2014-W-INT-MEX-02A-2014,Monterrey,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,17,International,Outdoor,2014-03-31,2014-04-06,0,31,1.0,2014-03-31,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-MEX-02A-2014,Monterrey,1.0,1.0,2014-W-INT-TUR-01A-2014,Istanbul,0.032258,0.032258,31,31
